,ATLaS_ID,variable,VT_PBIF,VT_AIF,VT_Rebalanced,VT_PRED_SLOPE
1471,r-KT,ctx-rh-transversetemporal,2.423999419007328,2.313733973613996,-0.024769518393953,2.2823206934754365
1493,r-KT,ctx-rh-insula,2.228347113618612,2.158205223784789,-0.2112145277411276,2.0981039392083463
1515,r-KT,Left-Cerebellum-Cortex,2.382330006626167,2.288069221830139,-0.0354943483886559,2.243086788790165
1537,r-KT,Left-Thalamus-Proper,2.854058902455476,2.754619863601986,-0.1313680952398158,2.687243916972338
1559,r-KT,Left-Caudate,1.80500156189639,1.66678121590426,-0.1634108704037834,1.6995022293192885
1581,r-KT,Left-Putamen,2.237169883634935,2.100409131459242,0.1489549368747358,2.1064110330236883
1603,r-KT,Left-Pallidum,2.301964552796698,2.197244355571547,-0.4528344999267475,2.1674185617776955
1625,r-KT,Left-Hippocampus,2.477624944224125,2.36272750909037,-0.3134575727971379,2.3328118961304707
1647,r-KT,Left-Amygdala,2.354728483770887,2.20301145063457,-0.5191277979726134,2.2170985289374308
1669,r-KT,Left-Accumbens-area,2.329469784089857,2.200313924302572,-0.1142396991406149,2.1933161581496092
1691,r-KT,Left-VentralDC,2.698265927655958,2.55765787316981,-0.4331571754562533,2.5405567818621124
1713,r-KT,Right-Cerebellum-Cortex,2.471675501942262,2.336426098510531,0.0197083645376206,2.3272101888329932
1735,r-KT,Right-Thalamus-Proper,2.824492803925035,2.744811444856402,-0.1629245863957729,2.6594059076179497
1757,r-KT,Right-Caudate,1.831426575551409,1.75136666944223,-0.1765387240286413,1.7243827449734215
1779,r-KT,Right-Putamen,2.328934209048215,2.197956808037602,0.1205694379196101,2.192811886576413
1801,r-KT,Right-Pallidum,2.295130031462919,2.252398263096607,-0.3716554281670284,2.1609835068235688
1823,r-KT,Right-Hippocampus,2.367159592845789,2.272429576759501,-0.3221808962063168,2.228803060408035
1845,r-KT,Right-Amygdala,2.42381010765719,2.325218662418379,-0.4996646283839155,2.282142447058155
1867,r-KT,Right-Accumbens-area,2.303129009924451,2.208369439116205,-0.2143773483305409,2.168514958327338
1889,r-KT,Right-VentralDC,2.726501652399536,2.568479875799159,-0.4637811931728492,2.5671421755599106
20,r-MM,ctx-lh-bankssts,7.198323931903838,7.2514894911261605,0.0227907022350144,7.011458526727281
42,r-MM,ctx-lh-caudalanteriorcingulate,7.585870946057928,7.632655911715718,-0.1051144676396528,7.388944986437037
64,r-MM,ctx-lh-caudalmiddlefrontal,6.787736201779595,6.84081294394507,-0.1353438240274507,6.611529478162246
86,r-MM,ctx-lh-cuneus,7.12433099709801,7.228151235916313,0.3547780540332377,6.939386416807009
108,r-MM,ctx-lh-entorhinal,6.140497991650971,6.187951405697603,-0.4630284070308019,5.981093294661708
130,r-MM,ctx-lh-fusiform,6.896037484699566,6.949762949532439,-0.1692572209725529,6.717019306178904
152,r-MM,ctx-lh-inferiorparietal,6.333302068018913,6.428645550690226,-0.0279638808467055,6.168892259813342
174,r-MM,ctx-lh-inferiortemporal,6.368117324163992,6.417439989087795,-0.232726008887256,6.202803726825365
196,r-MM,ctx-lh-isthmuscingulate,7.289774490467847,7.34488664787111,0.0777505359674764,7.100535067972627
218,r-MM,ctx-lh-lateraloccipital,6.376763565775033,6.421341555884102,-0.0348640655694303,6.211225515708633
240,r-MM,ctx-lh-lateralorbitofrontal,6.981267374836214,7.037461546567297,-0.246085117074751,6.800036664884042
262,r-MM,ctx-lh-lingual,7.25856750211369,7.363893635282503,0.1612820051407891,7.070138199665624
284,r-MM,ctx-lh-medialorbitofrontal,6.843738248347922,6.885335995601089,-0.0525909885623255,6.666077735595532
306,r-MM,ctx-lh-middletemporal,6.485260412077562,6.533762485136427,-0.1450428604786056,6.3169058303662275
328,r-MM,ctx-lh-parahippocampal,6.70090622082348,6.748358928484553,-0.2811404515457261,6.526953566309762
350,r-MM,ctx-lh-paracentral,7.492674709124725,7.539838991306046,-0.0884256885799706,7.298168083885032
372,r-MM,ctx-lh-parsopercularis,7.082174374717903,7.13500382889988,-0.0556411045197913,6.898324162282038
394,r-MM,ctx-lh-parsorbitalis,7.074546927493335,7.140174532362821,-0.2115255752426918,6.890894720319468
416,r-MM,ctx-lh-parstriangularis,6.974226613340235,7.029184229830524,-0.138482813788426,6.79317867853991
438,r-MM,ctx-lh-pericalcarine,8.011772182305226,8.057494250805007,0.4522744014597777,7.803790009067188
460,r-MM,ctx-lh-postcentral,6.573066269397336,6.67106043897966,-0.1634810781494909,6.40243228525008
482,r-MM,ctx-lh-posteriorcingulate,7.745168147593239,7.864530330915505,0.1086163847517561,7.544106900870797
504,r-MM,ctx-lh-precentral,7.034722996194333,7.142664415927569,-0.0619561377681141,6.852104601214569
526,r-MM,ctx-lh-precuneus,7.351321673562804,7.395109723383903,0.1500019112698761,7.160484512564105
548,r-MM,ctx-lh-rostralanteriorcingulate,6.831465925989137,6.91190287241863,-0.1956328139449861,6.654123997467149
570,r-MM,ctx-lh-rostralmiddlefrontal,6.753820541049657,6.804200785166373,-0.0902320682947912,6.578494253453815
592,r-MM,ctx-lh-superiorfrontal,6.626155607448865,6.71984872562223,-0.0797231055234652,6.454143446831725
614,r-MM,ctx-lh-superiorparietal,6.03645470907608,6.131506551843262,-0.155634774019967,5.879750931125495
636,r-MM,ctx-lh-superiortemporal,6.727838356299116,6.827707107867014,-0.1121596549349704,6.553186555087426
658,r-MM,ctx-lh-supramarginal,6.579656774900737,6.62784885889595,-0.0735560208892257,6.408851704054291
680,r-MM,ctx-lh-frontalpole,6.297997828982586,6.344145090489424,-0.097433954098974,6.134504503696426
702,r-MM,ctx-lh-temporalpole,6.116752679480971,6.160333256893161,-0.3583272453443193,5.957964400622048
724,r-MM,ctx-lh-transversetemporal,8.419297064640206,8.481054171554835,0.3208591997575907,8.200735720059305
746,r-MM,ctx-lh-insula,7.424450396021207,7.48603560903969,-0.2258502955809893,7.231714844719223
768,r-MM,ctx-rh-bankssts,6.982943267761663,7.02656467193108,-0.0083245614749572,6.801669052347176
790,r-MM,ctx-rh-caudalanteriorcingulate,7.932584304519657,7.990314667530786,0.0424097188998147,7.726657814661175
812,r-MM,ctx-rh-caudalmiddlefrontal,6.989026039483682,7.039165772420964,-0.0172524450646717,6.807593917921433
834,r-MM,ctx-rh-cuneus,7.07137098894299,7.110742808780585,0.4306538058829661,6.887801227773171
856,r-MM,ctx-rh-entorhinal,6.166168358673781,6.223403673762774,-0.4660620432523518,6.006097269954981
878,r-MM,ctx-rh-fusiform,6.458557257876177,6.554452411718984,-0.1726296915445242,6.290895878607041
900,r-MM,ctx-rh-inferiorparietal,6.526195875607407,6.614541312751655,0.0238646341420217,6.356778626801488
922,r-MM,ctx-rh-inferiortemporal,6.01929363346988,6.061673039508677,-0.1729778521742176,5.863035349689432
944,r-MM,ctx-rh-isthmuscingulate,7.2740522673042,7.328638939182137,0.0590869294339729,7.0852209869861795
966,r-MM,ctx-rh-lateraloccipital,6.241480519280244,6.333291832802766,-0.041666509387192,6.079454359139321
988,r-MM,ctx-rh-lateralorbitofrontal,7.232405285274971,7.401068316676712,-0.2604267916939268,7.04465514276693
1010,r-MM,ctx-rh-lingual,7.341904808172081,7.39512682144429,0.1525195987668446,7.151312104964304
1032,r-MM,ctx-rh-medialorbitofrontal,6.931459623566838,6.975173708468284,-0.0598710084585262,6.751521901497669
1054,r-MM,ctx-rh-middletemporal,6.405754147336416,6.451885522956345,-0.0810498943569089,6.239463514193592
1076,r-MM,ctx-rh-parahippocampal,6.544651412214714,6.59950782979279,-0.3082091483923261,6.374755065585677
1098,r-MM,ctx-rh-paracentral,7.226369115264796,7.27197472786333,-0.1474259733025951,7.038775669144045
1120,r-MM,ctx-rh-parsopercularis,7.204879987612711,7.255882303364998,0.0448726853820216,7.01784439003887
1142,r-MM,ctx-rh-parsorbitalis,6.716779287805518,6.77843287942324,-0.212849765829324,6.542414575273704
1164,r-MM,ctx-rh-parstriangularis,7.069759745849388,7.170960944639269,-0.0073999045855534,6.886231811859947
1186,r-MM,ctx-rh-pericalcarine,7.916881432294373,8.026600264888335,0.4209397228800058,7.711362582271021
1208,r-MM,ctx-rh-postcentral,6.669448618565395,6.717623004712708,-0.1366779588860292,6.496312589928403
1230,r-MM,ctx-rh-posteriorcingulate,7.668034878209051,7.714389363210449,0.1150015554767281,7.468975978112354
1252,r-MM,ctx-rh-precentral,6.974163843880032,7.079964531420706,-0.0828096444077029,6.7931175385480005
1274,r-MM,ctx-rh-precuneus,7.366734054372055,7.420502759209069,0.131775097122115,7.175496794570927
1296,r-MM,ctx-rh-rostralanteriorcingulate,7.095754170823303,7.228146998453361,-0.1135086375632175,6.911551432698756
1318,r-MM,ctx-rh-rostralmiddlefrontal,6.979772263417205,7.029866575524991,-0.051768926408812,6.798580365916894
1340,r-MM,ctx-rh-superiorfrontal,6.765877093740881,6.817072309736415,-0.1119599492556471,6.590237823202762
1362,r-MM,ctx-rh-superiorparietal,6.085048032144256,6.174364409931985,-0.1360200640527199,5.927082792346454
1384,r-MM,ctx-rh-superiortemporal,6.767771963217999,6.86818848067709,-0.0573388782300511,6.592083502680104
1406,r-MM,ctx-rh-supramarginal,6.650383249656575,6.698235796693375,-0.0502296151452398,6.477742149827968
1428,r-MM,ctx-rh-frontalpole,6.732228634596041,6.780722229179371,-0.0690804031744593,6.557462863640762
1450,r-MM,ctx-rh-temporalpole,6.238187068619166,6.281939297106621,-0.3499159487892279,6.076246405046338
1472,r-MM,ctx-rh-transversetemporal,8.155717521724586,8.212411647326974,0.28228898477045,7.943998589148078
1494,r-MM,ctx-rh-insula,7.399081470591157,7.457382630032628,-0.1732742927519357,7.207004485724113
1516,r-MM,Left-Cerebellum-Cortex,6.957409900327647,7.055152012095858,0.0998139531256219,6.776798520192068
1538,r-MM,Left-Thalamus-Proper,8.976745168877471,9.043954366097848,-0.1631541616864649,8.743712710347179
1560,r-MM,Left-Caudate,6.306474813104118,6.473585523447178,-0.2147955584062762,6.142761428942095
1582,r-MM,Left-Putamen,6.976011087357666,7.080690099990055,0.068993028487377,6.794916828376399
1604,r-MM,Left-Pallidum,7.321740353389353,7.460318666572202,-0.4306880199498774,7.131671110788347
1626,r-MM,Left-Hippocampus,7.323146045829665,7.390730748596519,-0.3969224555235559,7.133040312055173
1648,r-MM,Left-Amygdala,7.384268121116057,7.446423974373807,-0.4643976692517336,7.1925756844546616
1670,r-MM,Left-Accumbens-area,7.882059667559056,8.054054329715527,-0.1768493010502325,7.677444775628975
1692,r-MM,Left-VentralDC,8.810398953158705,9.110051193241231,-0.44210239891842,8.581684771118042
1714,r-MM,Right-Cerebellum-Cortex,6.914323208482601,7.01154754484725,0.0974384615677437,6.734830340406984
1736,r-MM,Right-Thalamus-Proper,9.03009459085424,9.097744914246078,-0.1687817035811223,8.795677204186797
1758,r-MM,Right-Caudate,6.589553887031054,6.658545166532383,-0.286641735487823,6.418491891394087
1780,r-MM,Right-Putamen,7.255732053200919,7.370892913117697,0.0542465902424603,7.06737635779179
1802,r-MM,Right-Pallidum,7.766454085627785,7.926629489462194,-0.4102242590881926,7.564840265073849
1824,r-MM,Right-Hippocampus,7.029448121504575,7.085342362566298,-0.4079030994774136,6.8469666600117565
1846,r-MM,Right-Amygdala,7.334842307465258,7.435726503332464,-0.453845916553038,7.144432943749927
1868,r-MM,Right-Accumbens-area,7.603814910935347,7.662559633789714,-0.1636783581149084,7.406423133674264
1890,r-MM,Right-VentralDC,9.086932555706042,9.188051914503744,-0.4501772987436688,8.851039679823065
21,r-PP,ctx-lh-bankssts,5.997281113406513,6.6145798763417645,-0.0376275601908117,6.5280681179870985
43,r-PP,ctx-lh-caudalanteriorcingulate,6.471932791561584,7.032468143059065,0.0571218323373841,7.0447286561077105
65,r-PP,ctx-lh-caudalmiddlefrontal,6.103567828743201,6.667402471553222,-0.0918086932992905,6.643761697233193
87,r-PP,ctx-lh-cuneus,6.604472067669032,7.263544972603749,0.4278786262317889,7.18899826868331
109,r-PP,ctx-lh-entorhinal,5.834740142752028,6.668440638001623,-0.4137420144051742,6.351141522696401
131,r-PP,ctx-lh-fusiform,5.657049638644595,6.278251066736303,-0.1812626367737576,6.157724590456932
153,r-PP,ctx-lh-inferiorparietal,5.251753614920149,5.845925854537009,-0.0942768059829642,5.716558001665891
175,r-PP,ctx-lh-inferiortemporal,5.509537609058124,6.140932359456211,-0.195344326393387,5.997157066748504
197,r-PP,ctx-lh-isthmuscingulate,5.874806766875245,6.464301525801237,0.053025027247122,6.394754227618544
219,r-PP,ctx-lh-lateraloccipital,5.723589329008324,6.321409167950677,0.0152884534908189,6.23015334992815
241,r-PP,ctx-lh-lateralorbitofrontal,6.297447958241315,6.975121716033537,-0.1344325363245569,6.854801111286762
263,r-PP,ctx-lh-lingual,5.914668515791557,6.559745724924613,0.1484215661860571,6.43814392493423
285,r-PP,ctx-lh-medialorbitofrontal,6.344214664649423,6.975285916037049,-0.0427977844933466,6.905706886639457
307,r-PP,ctx-lh-middletemporal,5.579184117686078,6.199918612959552,-0.1304332536719398,6.072967612211666
329,r-PP,ctx-lh-parahippocampal,5.674874796696392,6.290647311475344,-0.2478882789354261,6.177127357106623
351,r-PP,ctx-lh-paracentral,6.404469435607174,7.014514495422644,-0.0453762295888666,6.971294482386238
373,r-PP,ctx-lh-parsopercularis,6.058331879361239,6.60098215288528,-0.0344705776137939,6.59452215795478
395,r-PP,ctx-lh-parsorbitalis,6.168742939535448,6.759723377594817,-0.1081784229813074,6.714705105555014
417,r-PP,ctx-lh-parstriangularis,6.145909738208658,6.820186769992146,-0.098529899239395,6.689851060731304
439,r-PP,ctx-lh-pericalcarine,6.551351652982172,7.194631850872635,0.3724615676649053,7.131176452601293
461,r-PP,ctx-lh-postcentral,5.286945055561129,6.013048150917626,-0.1504282416941827,5.754864046910437
483,r-PP,ctx-lh-posteriorcingulate,6.632703360870096,7.303902903965851,0.1677157379704439,7.21972816137809
505,r-PP,ctx-lh-precentral,5.903890875527638,6.640624214444037,-0.1489884697249503,6.426412413860529
527,r-PP,ctx-lh-precuneus,6.256713543037355,6.854273425343425,0.1905392162320252,6.810461512697098
549,r-PP,ctx-lh-rostralanteriorcingulate,6.533834006296023,7.15448906334976,-0.0216651572799098,7.112108413489641
571,r-PP,ctx-lh-rostralmiddlefrontal,5.759834150078268,6.248215732684909,-0.0783463981591325,6.269606004621945
593,r-PP,ctx-lh-superiorfrontal,5.892243063812676,6.490372640924886,-0.0802395481234935,6.413733717153986
615,r-PP,ctx-lh-superiorparietal,5.224879830537787,5.903481092789099,-0.1136618482411482,5.687305763573534
637,r-PP,ctx-lh-superiortemporal,5.923277993111262,6.58675760598908,-0.1436252929011797,6.447515380655667
659,r-PP,ctx-lh-supramarginal,5.675247833369414,6.401002030499673,-0.0777441684190925,6.177533409243574
681,r-PP,ctx-lh-frontalpole,5.316130140873073,5.890484580423819,-0.0761241338785596,5.786632146711484
703,r-PP,ctx-lh-temporalpole,6.087511705426185,6.799245074270782,-0.3512487096059297,6.626284533041244
725,r-PP,ctx-lh-transversetemporal,7.243813102979808,7.910968191273423,0.2417847085006564,7.884923930697586
747,r-PP,ctx-lh-insula,6.675747791345916,7.315618299475141,-0.1512653044680284,7.266582222232094
769,r-PP,ctx-rh-bankssts,6.173388019490185,6.809763551469721,-0.0473179124783687,6.719761296482972
791,r-PP,ctx-rh-caudalanteriorcingulate,6.586184545928271,7.156180708076348,0.0323734393819399,7.169092217028338
813,r-PP,ctx-rh-caudalmiddlefrontal,5.859371346094216,6.601577754953233,-0.1111304079622256,6.3779527009962385
835,r-PP,ctx-rh-cuneus,6.297778162892495,6.839330697221143,0.3307516817831586,6.855160540570636
857,r-PP,ctx-rh-entorhinal,5.465453702866405,6.001523763393685,-0.4249085037148344,5.949171531789475
879,r-PP,ctx-rh-fusiform,5.829262687633562,6.403450789536384,-0.2277634936487029,6.345179287568447
901,r-PP,ctx-rh-inferiorparietal,5.583533720980872,6.171595894870843,-0.1046385905743377,6.077702175434183
923,r-PP,ctx-rh-inferiortemporal,5.655435078803349,6.260406808201431,-0.2331877881387473,6.155967134632383
945,r-PP,ctx-rh-isthmuscingulate,6.090373593655822,6.889076386590833,0.0160944170489425,6.629399711562286
967,r-PP,ctx-rh-lateraloccipital,5.771065886049275,6.371537067222985,-0.0296673454485734,6.28183180096457
989,r-PP,ctx-rh-lateralorbitofrontal,6.344635955811107,7.03108556430012,-0.1217462669089068,6.9061654640095975
1011,r-PP,ctx-rh-lingual,6.073819706832953,6.61133869638817,0.1508801030253093,6.611380729501304
1033,r-PP,ctx-rh-medialorbitofrontal,6.243252667750943,6.808764167094998,0.0143720930816771,6.795809287941284
1055,r-PP,ctx-rh-middletemporal,5.834772124249757,6.592183044868795,-0.1319020161621167,6.351176334703999
1077,r-PP,ctx-rh-parahippocampal,5.807392277429042,6.502596838077371,-0.2802587090757539,6.321373245316355
1099,r-PP,ctx-rh-paracentral,6.273170573332797,7.002200839199726,-0.1027711869152322,6.828375065981813
1121,r-PP,ctx-rh-parsopercularis,6.282322080686574,7.009402163456904,-0.0800904305813195,6.83833652389216
1143,r-PP,ctx-rh-parsorbitalis,6.301068211959794,7.142002262511394,-0.0677726419717403,6.858741774135765
1165,r-PP,ctx-rh-parstriangularis,6.427708004481675,7.1245452469766,-0.1557759851568267,6.996589771652928
1187,r-PP,ctx-rh-pericalcarine,6.582654339837393,7.21032308893577,0.312569091705456,7.165249571436777
1209,r-PP,ctx-rh-postcentral,5.498707635710394,6.342511152770383,-0.2181187639183202,5.985368590872007
1231,r-PP,ctx-rh-posteriorcingulate,6.782764462893015,7.547800363567989,0.0755336488505776,7.383070362175712
1253,r-PP,ctx-rh-precentral,5.902680713847998,6.538205836448583,-0.1045555223775831,6.425095147297718
1275,r-PP,ctx-rh-precuneus,6.35022715512763,6.994896264877286,0.0747251325375649,6.912251510221091
1297,r-PP,ctx-rh-rostralanteriorcingulate,6.650242980527087,7.275265512742045,0.0113638438772272,7.238820118169721
1319,r-PP,ctx-rh-rostralmiddlefrontal,5.796311819878333,6.522421082617488,-0.1179293429783233,6.309312116231078
1341,r-PP,ctx-rh-superiorfrontal,5.611468222406295,6.175649973233438,-0.0861752559047199,6.1081090089140275
1363,r-PP,ctx-rh-superiorparietal,5.278956671342121,5.971096420442224,-0.1690996633928076,5.7461686538901295
1385,r-PP,ctx-rh-superiortemporal,5.928392444787645,6.621730834342625,-0.1301746830267635,6.453082484864763
1407,r-PP,ctx-rh-supramarginal,5.514932820154617,6.085307034786517,-0.1544777597994258,6.0030297788796885
1429,r-PP,ctx-rh-frontalpole,5.367017222468565,5.985928488490424,-0.0484390139662421,5.842022969435859
1451,r-PP,ctx-rh-temporalpole,5.611516653403117,6.230953231902366,-0.3565839563378117,6.108161726277163
1473,r-PP,ctx-rh-transversetemporal,7.061177154000459,7.685064705053109,0.2202846089022745,7.686123858934202
1495,r-PP,ctx-rh-insula,6.741966993439503,7.465853107263775,-0.138100941841744,7.3386621287449545
1517,r-PP,Left-Cerebellum-Cortex,5.853010629519817,6.471187310043252,0.0691024067693991,6.371029031704822
1539,r-PP,Left-Thalamus-Proper,7.365130634787318,8.071990829482539,-0.1284299158797617,8.016978622910546
1561,r-PP,Left-Caudate,4.831909866194903,5.248685085621915,-0.1004273440255923,5.259556147198428
1583,r-PP,Left-Putamen,6.78967930727091,7.48778471094858,0.1436335718113542,7.390597202133783
